variant,series_index,official_series_code,series_name,month,raw_value,is_missing
seasonallyAdjusted,14,,住居（実質）,2014-04,8.4,false
seasonallyAdjusted,15,,光熱・水道（実質）,2014-04,8.4,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2014-04,3.9,false
seasonallyAdjusted,17,,被服及び履物（実質）,2014-04,4.6,false
seasonallyAdjusted,18,,保健医療（実質）,2014-04,4.4,false
seasonallyAdjusted,19,,交通・通信（実質）,2014-04,14.6,false
seasonallyAdjusted,20,,教育（実質）,2014-04,3.3,false
seasonallyAdjusted,21,,教養娯楽（実質）,2014-04,12.2,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2014-04,,true
seasonallyAdjusted,1,,消費支出（名目）,2014-05,93.2,false
seasonallyAdjusted,2,,食料（名目）,2014-05,23.5,false
seasonallyAdjusted,3,,住居（名目）,2014-05,6.6,false
seasonallyAdjusted,4,,光熱・水道（名目）,2014-05,7.2,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2014-05,3.2,false
seasonallyAdjusted,6,,被服及び履物（名目）,2014-05,4.1,false
seasonallyAdjusted,7,,保健医療（名目）,2014-05,4,false
seasonallyAdjusted,8,,交通・通信（名目）,2014-05,13.9,false
seasonallyAdjusted,9,,教育（名目）,2014-05,3.6,false
seasonallyAdjusted,10,,教養娯楽（名目）,2014-05,10.1,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2014-05,,true
seasonallyAdjusted,12,,消費支出（実質）,2014-05,108.8,false
seasonallyAdjusted,13,,食料（実質）,2014-05,32.2,false
seasonallyAdjusted,14,,住居（実質）,2014-05,7.8,false
seasonallyAdjusted,15,,光熱・水道（実質）,2014-05,8,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2014-05,4,false
seasonallyAdjusted,17,,被服及び履物（実質）,2014-05,4.8,false
seasonallyAdjusted,18,,保健医療（実質）,2014-05,4.3,false
seasonallyAdjusted,19,,交通・通信（実質）,2014-05,13.3,false
seasonallyAdjusted,20,,教育（実質）,2014-05,3.3,false
seasonallyAdjusted,21,,教養娯楽（実質）,2014-05,12.2,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2014-05,,true
seasonallyAdjusted,1,,消費支出（名目）,2014-06,95.4,false
seasonallyAdjusted,2,,食料（名目）,2014-06,23.7,false
seasonallyAdjusted,3,,住居（名目）,2014-06,6.7,false
seasonallyAdjusted,4,,光熱・水道（名目）,2014-06,7.4,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2014-06,3.7,false
seasonallyAdjusted,6,,被服及び履物（名目）,2014-06,4.2,false
seasonallyAdjusted,7,,保健医療（名目）,2014-06,4.1,false
seasonallyAdjusted,8,,交通・通信（名目）,2014-06,15.4,false
seasonallyAdjusted,9,,教育（名目）,2014-06,3.4,false
seasonallyAdjusted,10,,教養娯楽（名目）,2014-06,10.2,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2014-06,,true
seasonallyAdjusted,12,,消費支出（実質）,2014-06,111.3,false
seasonallyAdjusted,13,,食料（実質）,2014-06,32.4,false
seasonallyAdjusted,14,,住居（実質）,2014-06,7.9,false
seasonallyAdjusted,15,,光熱・水道（実質）,2014-06,8.2,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2014-06,4.6,false
seasonallyAdjusted,17,,被服及び履物（実質）,2014-06,4.9,false
seasonallyAdjusted,18,,保健医療（実質）,2014-06,4.5,false
seasonallyAdjusted,19,,交通・通信（実質）,2014-06,14.8,false
seasonallyAdjusted,20,,教育（実質）,2014-06,3.1,false
seasonallyAdjusted,21,,教養娯楽（実質）,2014-06,12.2,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2014-06,,true
seasonallyAdjusted,1,,消費支出（名目）,2014-07,95,false
seasonallyAdjusted,2,,食料（名目）,2014-07,23.4,false
seasonallyAdjusted,3,,住居（名目）,2014-07,6.8,false
seasonallyAdjusted,4,,光熱・水道（名目）,2014-07,7.4,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2014-07,3.4,false
seasonallyAdjusted,6,,被服及び履物（名目）,2014-07,3.9,false
seasonallyAdjusted,7,,保健医療（名目）,2014-07,4,false
seasonallyAdjusted,8,,交通・通信（名目）,2014-07,15.7,false
seasonallyAdjusted,9,,教育（名目）,2014-07,3.6,false
seasonallyAdjusted,10,,教養娯楽（名目）,2014-07,9.8,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2014-07,,true
seasonallyAdjusted,12,,消費支出（実質）,2014-07,111,false
seasonallyAdjusted,13,,食料（実質）,2014-07,31.8,false
seasonallyAdjusted,14,,住居（実質）,2014-07,8,false
seasonallyAdjusted,15,,光熱・水道（実質）,2014-07,8.1,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2014-07,4.3,false
seasonallyAdjusted,17,,被服及び履物（実質）,2014-07,4.6,false
seasonallyAdjusted,18,,保健医療（実質）,2014-07,4.4,false
seasonallyAdjusted,19,,交通・通信（実質）,2014-07,15.1,false
seasonallyAdjusted,20,,教育（実質）,2014-07,3.3,false
seasonallyAdjusted,21,,教養娯楽（実質）,2014-07,11.7,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2014-07,,true
seasonallyAdjusted,1,,消費支出（名目）,2014-08,95.3,false
seasonallyAdjusted,2,,食料（名目）,2014-08,23.6,false
seasonallyAdjusted,3,,住居（名目）,2014-08,6.4,false
seasonallyAdjusted,4,,光熱・水道（名目）,2014-08,7.3,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2014-08,3.5,false
seasonallyAdjusted,6,,被服及び履物（名目）,2014-08,4.2,false
seasonallyAdjusted,7,,保健医療（名目）,2014-08,4.1,false
seasonallyAdjusted,8,,交通・通信（名目）,2014-08,15.5,false
seasonallyAdjusted,9,,教育（名目）,2014-08,3.6,false
seasonallyAdjusted,10,,教養娯楽（名目）,2014-08,9.8,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2014-08,,true
seasonallyAdjusted,12,,消費支出（実質）,2014-08,111.2,false
seasonallyAdjusted,13,,食料（実質）,2014-08,31.9,false
seasonallyAdjusted,14,,住居（実質）,2014-08,7.5,false
seasonallyAdjusted,15,,光熱・水道（実質）,2014-08,8,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2014-08,4.4,false
seasonallyAdjusted,17,,被服及び履物（実質）,2014-08,4.9,false
seasonallyAdjusted,18,,保健医療（実質）,2014-08,4.5,false
seasonallyAdjusted,19,,交通・通信（実質）,2014-08,14.8,false
seasonallyAdjusted,20,,教育（実質）,2014-08,3.3,false
seasonallyAdjusted,21,,教養娯楽（実質）,2014-08,11.8,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2014-08,,true
seasonallyAdjusted,1,,消費支出（名目）,2014-09,96.6,false
seasonallyAdjusted,2,,食料（名目）,2014-09,23.9,false
seasonallyAdjusted,3,,住居（名目）,2014-09,6.5,false
seasonallyAdjusted,4,,光熱・水道（名目）,2014-09,7.2,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2014-09,3.4,false
seasonallyAdjusted,6,,被服及び履物（名目）,2014-09,4.1,false
seasonallyAdjusted,7,,保健医療（名目）,2014-09,4.1,false
seasonallyAdjusted,8,,交通・通信（名目）,2014-09,17.3,false
seasonallyAdjusted,9,,教育（名目）,2014-09,3.5,false
seasonallyAdjusted,10,,教養娯楽（名目）,2014-09,10.1,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2014-09,,true
seasonallyAdjusted,12,,消費支出（実質）,2014-09,112.5,false
seasonallyAdjusted,13,,食料（実質）,2014-09,32.2,false
seasonallyAdjusted,14,,住居（実質）,2014-09,7.6,false
seasonallyAdjusted,15,,光熱・水道（実質）,2014-09,8,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2014-09,4.4,false
seasonallyAdjusted,17,,被服及び履物（実質）,2014-09,4.8,false
seasonallyAdjusted,18,,保健医療（実質）,2014-09,4.5,false
seasonallyAdjusted,19,,交通・通信（実質）,2014-09,16.7,false
seasonallyAdjusted,20,,教育（実質）,2014-09,3.2,false
seasonallyAdjusted,21,,教養娯楽（実質）,2014-09,12.2,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2014-09,,true
seasonallyAdjusted,1,,消費支出（名目）,2014-10,96,false
seasonallyAdjusted,2,,食料（名目）,2014-10,23.6,false
seasonallyAdjusted,3,,住居（名目）,2014-10,6.4,false
seasonallyAdjusted,4,,光熱・水道（名目）,2014-10,7.3,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2014-10,3.4,false
seasonallyAdjusted,6,,被服及び履物（名目）,2014-10,4,false
seasonallyAdjusted,7,,保健医療（名目）,2014-10,4.2,false
seasonallyAdjusted,8,,交通・通信（名目）,2014-10,15.9,false
seasonallyAdjusted,9,,教育（名目）,2014-10,3.6,false
seasonallyAdjusted,10,,教養娯楽（名目）,2014-10,10,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2014-10,,true
seasonallyAdjusted,12,,消費支出（実質）,2014-10,112.3,false
seasonallyAdjusted,13,,食料（実質）,2014-10,32.3,false
seasonallyAdjusted,14,,住居（実質）,2014-10,7.5,false
seasonallyAdjusted,15,,光熱・水道（実質）,2014-10,8.2,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2014-10,4.3,false
seasonallyAdjusted,17,,被服及び履物（実質）,2014-10,4.7,false
seasonallyAdjusted,18,,保健医療（実質）,2014-10,4.6,false
seasonallyAdjusted,19,,交通・通信（実質）,2014-10,15.4,false
seasonallyAdjusted,20,,教育（実質）,2014-10,3.3,false
seasonallyAdjusted,21,,教養娯楽（実質）,2014-10,12,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2014-10,,true
seasonallyAdjusted,1,,消費支出（名目）,2014-11,96.8,false
seasonallyAdjusted,2,,食料（名目）,2014-11,23.9,false
seasonallyAdjusted,3,,住居（名目）,2014-11,6.2,false
seasonallyAdjusted,4,,光熱・水道（名目）,2014-11,7.4,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2014-11,3.6,false
seasonallyAdjusted,6,,被服及び履物（名目）,2014-11,4.1,false
seasonallyAdjusted,7,,保健医療（名目）,2014-11,4.3,false
seasonallyAdjusted,8,,交通・通信（名目）,2014-11,16.2,false
seasonallyAdjusted,9,,教育（名目）,2014-11,3.7,false
seasonallyAdjusted,10,,教養娯楽（名目）,2014-11,10.3,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2014-11,,true
seasonallyAdjusted,12,,消費支出（実質）,2014-11,113.4,false
seasonallyAdjusted,13,,食料（実質）,2014-11,32.6,false
seasonallyAdjusted,14,,住居（実質）,2014-11,7.3,false
seasonallyAdjusted,15,,光熱・水道（実質）,2014-11,8.2,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2014-11,4.5,false
seasonallyAdjusted,17,,被服及び履物（実質）,2014-11,4.8,false
seasonallyAdjusted,18,,保健医療（実質）,2014-11,4.7,false
seasonallyAdjusted,19,,交通・通信（実質）,2014-11,15.7,false
seasonallyAdjusted,20,,教育（実質）,2014-11,3.3,false
seasonallyAdjusted,21,,教養娯楽（実質）,2014-11,12.4,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2014-11,,true
seasonallyAdjusted,1,,消費支出（名目）,2014-12,96.3,false
seasonallyAdjusted,2,,食料（名目）,2014-12,24,false
seasonallyAdjusted,3,,住居（名目）,2014-12,6.5,false
seasonallyAdjusted,4,,光熱・水道（名目）,2014-12,7.6,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2014-12,3.6,false
seasonallyAdjusted,6,,被服及び履物（名目）,2014-12,4.4,false
seasonallyAdjusted,7,,保健医療（名目）,2014-12,4.4,false
seasonallyAdjusted,8,,交通・通信（名目）,2014-12,15.5,false
seasonallyAdjusted,9,,教育（名目）,2014-12,3.5,false
seasonallyAdjusted,10,,教養娯楽（名目）,2014-12,9.9,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2014-12,,true
seasonallyAdjusted,12,,消費支出（実質）,2014-12,112.7,false
seasonallyAdjusted,13,,食料（実質）,2014-12,32.7,false
seasonallyAdjusted,14,,住居（実質）,2014-12,7.6,false
seasonallyAdjusted,15,,光熱・水道（実質）,2014-12,8.5,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2014-12,4.6,false
seasonallyAdjusted,17,,被服及び履物（実質）,2014-12,5.1,false
seasonallyAdjusted,18,,保健医療（実質）,2014-12,4.8,false
seasonallyAdjusted,19,,交通・通信（実質）,2014-12,15.1,false
seasonallyAdjusted,20,,教育（実質）,2014-12,3.2,false
seasonallyAdjusted,21,,教養娯楽（実質）,2014-12,12,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2014-12,,true
seasonallyAdjusted,1,,消費支出（名目）,2015-01,96.3,false
seasonallyAdjusted,2,,食料（名目）,2015-01,23.5,false
seasonallyAdjusted,3,,住居（名目）,2015-01,6.2,false
seasonallyAdjusted,4,,光熱・水道（名目）,2015-01,7.7,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2015-01,3.5,false
seasonallyAdjusted,6,,被服及び履物（名目）,2015-01,4,false
seasonallyAdjusted,7,,保健医療（名目）,2015-01,4.3,false
seasonallyAdjusted,8,,交通・通信（名目）,2015-01,15.8,false
seasonallyAdjusted,9,,教育（名目）,2015-01,4.1,false
seasonallyAdjusted,10,,教養娯楽（名目）,2015-01,9.9,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2015-01,,true
seasonallyAdjusted,12,,消費支出（実質）,2015-01,112.5,false
seasonallyAdjusted,13,,食料（実質）,2015-01,31.7,false
seasonallyAdjusted,14,,住居（実質）,2015-01,7.2,false
seasonallyAdjusted,15,,光熱・水道（実質）,2015-01,8.7,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2015-01,4.5,false
seasonallyAdjusted,17,,被服及び履物（実質）,2015-01,4.7,false
seasonallyAdjusted,18,,保健医療（実質）,2015-01,4.7,false
seasonallyAdjusted,19,,交通・通信（実質）,2015-01,15.5,false
seasonallyAdjusted,20,,教育（実質）,2015-01,3.8,false
seasonallyAdjusted,21,,教養娯楽（実質）,2015-01,11.8,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2015-01,,true
seasonallyAdjusted,1,,消費支出（名目）,2015-02,95.8,false
seasonallyAdjusted,2,,食料（名目）,2015-02,24.1,false
seasonallyAdjusted,3,,住居（名目）,2015-02,5.9,false
seasonallyAdjusted,4,,光熱・水道（名目）,2015-02,7.5,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2015-02,3.7,false
seasonallyAdjusted,6,,被服及び履物（名目）,2015-02,4.1,false
seasonallyAdjusted,7,,保健医療（名目）,2015-02,4.1,false
seasonallyAdjusted,8,,交通・通信（名目）,2015-02,15.6,false
seasonallyAdjusted,9,,教育（名目）,2015-02,3.4,false
seasonallyAdjusted,10,,教養娯楽（名目）,2015-02,9.8,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2015-02,,true
seasonallyAdjusted,12,,消費支出（実質）,2015-02,112.4,false
seasonallyAdjusted,13,,食料（実質）,2015-02,32.4,false
seasonallyAdjusted,14,,住居（実質）,2015-02,6.9,false
seasonallyAdjusted,15,,光熱・水道（実質）,2015-02,8.4,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2015-02,4.6,false
seasonallyAdjusted,17,,被服及び履物（実質）,2015-02,4.7,false
seasonallyAdjusted,18,,保健医療（実質）,2015-02,4.5,false
seasonallyAdjusted,19,,交通・通信（実質）,2015-02,15.5,false
seasonallyAdjusted,20,,教育（実質）,2015-02,3.1,false
seasonallyAdjusted,21,,教養娯楽（実質）,2015-02,11.8,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2015-02,,true
seasonallyAdjusted,1,,消費支出（名目）,2015-03,95.7,false
seasonallyAdjusted,2,,食料（名目）,2015-03,24.3,false
seasonallyAdjusted,3,,住居（名目）,2015-03,6.3,false
seasonallyAdjusted,4,,光熱・水道（名目）,2015-03,7.5,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2015-03,3.9,false
seasonallyAdjusted,6,,被服及び履物（名目）,2015-03,4.1,false
seasonallyAdjusted,7,,保健医療（名目）,2015-03,4.2,false
seasonallyAdjusted,8,,交通・通信（名目）,2015-03,15.5,false
seasonallyAdjusted,9,,教育（名目）,2015-03,3.1,false
seasonallyAdjusted,10,,教養娯楽（名目）,2015-03,10,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2015-03,,true
seasonallyAdjusted,12,,消費支出（実質）,2015-03,112.1,false
seasonallyAdjusted,13,,食料（実質）,2015-03,32.8,false
seasonallyAdjusted,14,,住居（実質）,2015-03,7.3,false
seasonallyAdjusted,15,,光熱・水道（実質）,2015-03,8.4,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2015-03,4.8,false
seasonallyAdjusted,17,,被服及び履物（実質）,2015-03,4.8,false
seasonallyAdjusted,18,,保健医療（実質）,2015-03,4.6,false
seasonallyAdjusted,19,,交通・通信（実質）,2015-03,15.2,false
seasonallyAdjusted,20,,教育（実質）,2015-03,2.8,false
seasonallyAdjusted,21,,教養娯楽（実質）,2015-03,11.9,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2015-03,,true
seasonallyAdjusted,1,,消費支出（名目）,2015-04,93.1,false
seasonallyAdjusted,2,,食料（名目）,2015-04,24,false
seasonallyAdjusted,3,,住居（名目）,2015-04,6.3,false
seasonallyAdjusted,4,,光熱・水道（名目）,2015-04,7.5,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2015-04,3.7,false
seasonallyAdjusted,6,,被服及び履物（名目）,2015-04,4.1,false
seasonallyAdjusted,7,,保健医療（名目）,2015-04,4.2,false
seasonallyAdjusted,8,,交通・通信（名目）,2015-04,15.8,false
seasonallyAdjusted,9,,教育（名目）,2015-04,2.8,false
seasonallyAdjusted,10,,教養娯楽（名目）,2015-04,9.6,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2015-04,,true
seasonallyAdjusted,12,,消費支出（実質）,2015-04,108.5,false
seasonallyAdjusted,13,,食料（実質）,2015-04,32,false
seasonallyAdjusted,14,,住居（実質）,2015-04,7.4,false
seasonallyAdjusted,15,,光熱・水道（実質）,2015-04,8.4,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2015-04,4.6,false
seasonallyAdjusted,17,,被服及び履物（実質）,2015-04,4.8,false
seasonallyAdjusted,18,,保健医療（実質）,2015-04,4.6,false
seasonallyAdjusted,19,,交通・通信（実質）,2015-04,15.6,false
seasonallyAdjusted,20,,教育（実質）,2015-04,2.5,false
seasonallyAdjusted,21,,教養娯楽（実質）,2015-04,11.5,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2015-04,,true
seasonallyAdjusted,1,,消費支出（名目）,2015-05,95.7,false
seasonallyAdjusted,2,,食料（名目）,2015-05,24.2,false
seasonallyAdjusted,3,,住居（名目）,2015-05,6.2,false
seasonallyAdjusted,4,,光熱・水道（名目）,2015-05,7.4,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2015-05,3.7,false
seasonallyAdjusted,6,,被服及び履物（名目）,2015-05,4,false
seasonallyAdjusted,7,,保健医療（名目）,2015-05,4.1,false
seasonallyAdjusted,8,,交通・通信（名目）,2015-05,15.5,false
seasonallyAdjusted,9,,教育（名目）,2015-05,3.8,false
seasonallyAdjusted,10,,教養娯楽（名目）,2015-05,9.8,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2015-05,,true
seasonallyAdjusted,12,,消費支出（実質）,2015-05,111,false
seasonallyAdjusted,13,,食料（実質）,2015-05,32,false
seasonallyAdjusted,14,,住居（実質）,2015-05,7.2,false
seasonallyAdjusted,15,,光熱・水道（実質）,2015-05,8.3,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2015-05,4.6,false
seasonallyAdjusted,17,,被服及び履物（実質）,2015-05,4.6,false
seasonallyAdjusted,18,,保健医療（実質）,2015-05,4.5,false
seasonallyAdjusted,19,,交通・通信（実質）,2015-05,15.3,false
seasonallyAdjusted,20,,教育（実質）,2015-05,3.4,false
seasonallyAdjusted,21,,教養娯楽（実質）,2015-05,11.8,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2015-05,,true
seasonallyAdjusted,1,,消費支出（名目）,2015-06,93.5,false
seasonallyAdjusted,2,,食料（名目）,2015-06,24.2,false
seasonallyAdjusted,3,,住居（名目）,2015-06,6.1,false
seasonallyAdjusted,4,,光熱・水道（名目）,2015-06,7.3,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2015-06,3.4,false
seasonallyAdjusted,6,,被服及び履物（名目）,2015-06,3.8,false
seasonallyAdjusted,7,,保健医療（名目）,2015-06,4,false
seasonallyAdjusted,8,,交通・通信（名目）,2015-06,15.2,false
seasonallyAdjusted,9,,教育（名目）,2015-06,4.2,false
seasonallyAdjusted,10,,教養娯楽（名目）,2015-06,9.5,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2015-06,,true
seasonallyAdjusted,12,,消費支出（実質）,2015-06,108.6,false
seasonallyAdjusted,13,,食料（実質）,2015-06,32.1,false
seasonallyAdjusted,14,,住居（実質）,2015-06,7.1,false
seasonallyAdjusted,15,,光熱・水道（実質）,2015-06,8.3,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2015-06,4.3,false
seasonallyAdjusted,17,,被服及び履物（実質）,2015-06,4.4,false
seasonallyAdjusted,18,,保健医療（実質）,2015-06,4.3,false
seasonallyAdjusted,19,,交通・通信（実質）,2015-06,15,false
seasonallyAdjusted,20,,教育（実質）,2015-06,3.8,false
seasonallyAdjusted,21,,教養娯楽（実質）,2015-06,11.3,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2015-06,,true
seasonallyAdjusted,1,,消費支出（名目）,2015-07,94.1,false
seasonallyAdjusted,2,,食料（名目）,2015-07,24.4,false
seasonallyAdjusted,3,,住居（名目）,2015-07,5.7,false
seasonallyAdjusted,4,,光熱・水道（名目）,2015-07,7.2,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2015-07,3.5,false
seasonallyAdjusted,6,,被服及び履物（名目）,2015-07,4,false
seasonallyAdjusted,7,,保健医療（名目）,2015-07,4.2,false
seasonallyAdjusted,8,,交通・通信（名目）,2015-07,15.3,false
seasonallyAdjusted,9,,教育（名目）,2015-07,3.9,false
seasonallyAdjusted,10,,教養娯楽（名目）,2015-07,10,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2015-07,,true
seasonallyAdjusted,12,,消費支出（実質）,2015-07,109.6,false
seasonallyAdjusted,13,,食料（実質）,2015-07,32.3,false
seasonallyAdjusted,14,,住居（実質）,2015-07,6.7,false
seasonallyAdjusted,15,,光熱・水道（実質）,2015-07,8.4,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2015-07,4.4,false
seasonallyAdjusted,17,,被服及び履物（実質）,2015-07,4.6,false
seasonallyAdjusted,18,,保健医療（実質）,2015-07,4.5,false
seasonallyAdjusted,19,,交通・通信（実質）,2015-07,15.1,false
seasonallyAdjusted,20,,教育（実質）,2015-07,3.5,false
seasonallyAdjusted,21,,教養娯楽（実質）,2015-07,11.9,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2015-07,,true
seasonallyAdjusted,1,,消費支出（名目）,2015-08,96,false
seasonallyAdjusted,2,,食料（名目）,2015-08,24.5,false
seasonallyAdjusted,3,,住居（名目）,2015-08,6.1,false
seasonallyAdjusted,4,,光熱・水道（名目）,2015-08,7.3,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2015-08,3.7,false
seasonallyAdjusted,6,,被服及び履物（名目）,2015-08,4.1,false
seasonallyAdjusted,7,,保健医療（名目）,2015-08,4,false
seasonallyAdjusted,8,,交通・通信（名目）,2015-08,16,false
seasonallyAdjusted,9,,教育（名目）,2015-08,3.9,false
seasonallyAdjusted,10,,教養娯楽（名目）,2015-08,9.9,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2015-08,,true
seasonallyAdjusted,12,,消費支出（実質）,2015-08,111.8,false
seasonallyAdjusted,13,,食料（実質）,2015-08,32.3,false
seasonallyAdjusted,14,,住居（実質）,2015-08,7.2,false
seasonallyAdjusted,15,,光熱・水道（実質）,2015-08,8.4,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2015-08,4.6,false
seasonallyAdjusted,17,,被服及び履物（実質）,2015-08,4.8,false
seasonallyAdjusted,18,,保健医療（実質）,2015-08,4.4,false
seasonallyAdjusted,19,,交通・通信（実質）,2015-08,15.7,false
seasonallyAdjusted,20,,教育（実質）,2015-08,3.6,false
seasonallyAdjusted,21,,教養娯楽（実質）,2015-08,11.8,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2015-08,,true
seasonallyAdjusted,1,,消費支出（名目）,2015-09,93.3,false
seasonallyAdjusted,2,,食料（名目）,2015-09,24.5,false
seasonallyAdjusted,3,,住居（名目）,2015-09,6,false
seasonallyAdjusted,4,,光熱・水道（名目）,2015-09,6.8,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2015-09,3.5,false
seasonallyAdjusted,6,,被服及び履物（名目）,2015-09,4.2,false
seasonallyAdjusted,7,,保健医療（名目）,2015-09,4.1,false
seasonallyAdjusted,8,,交通・通信（名目）,2015-09,14.9,false
seasonallyAdjusted,9,,教育（名目）,2015-09,3.6,false
seasonallyAdjusted,10,,教養娯楽（名目）,2015-09,9.7,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2015-09,,true
seasonallyAdjusted,12,,消費支出（実質）,2015-09,108.6,false
seasonallyAdjusted,13,,食料（実質）,2015-09,32.3,false
seasonallyAdjusted,14,,住居（実質）,2015-09,7.1,false
seasonallyAdjusted,15,,光熱・水道（実質）,2015-09,8.1,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2015-09,4.4,false
seasonallyAdjusted,17,,被服及び履物（実質）,2015-09,4.8,false
seasonallyAdjusted,18,,保健医療（実質）,2015-09,4.5,false
seasonallyAdjusted,19,,交通・通信（実質）,2015-09,14.8,false
seasonallyAdjusted,20,,教育（実質）,2015-09,3.2,false
seasonallyAdjusted,21,,教養娯楽（実質）,2015-09,11.4,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2015-09,,true
seasonallyAdjusted,1,,消費支出（名目）,2015-10,93.5,false
seasonallyAdjusted,2,,食料（名目）,2015-10,24.3,false
seasonallyAdjusted,3,,住居（名目）,2015-10,6.8,false
seasonallyAdjusted,4,,光熱・水道（名目）,2015-10,6.6,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2015-10,3.6,false
seasonallyAdjusted,6,,被服及び履物（名目）,2015-10,3.7,false
seasonallyAdjusted,7,,保健医療（名目）,2015-10,4.2,false
seasonallyAdjusted,8,,交通・通信（名目）,2015-10,14.9,false
seasonallyAdjusted,9,,教育（名目）,2015-10,2.8,false
seasonallyAdjusted,10,,教養娯楽（名目）,2015-10,9.5,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2015-10,,true
seasonallyAdjusted,12,,消費支出（実質）,2015-10,109,false
seasonallyAdjusted,13,,食料（実質）,2015-10,32.2,false
seasonallyAdjusted,14,,住居（実質）,2015-10,7.9,false
seasonallyAdjusted,15,,光熱・水道（実質）,2015-10,8,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2015-10,4.5,false
seasonallyAdjusted,17,,被服及び履物（実質）,2015-10,4.3,false
seasonallyAdjusted,18,,保健医療（実質）,2015-10,4.5,false
seasonallyAdjusted,19,,交通・通信（実質）,2015-10,14.9,false
seasonallyAdjusted,20,,教育（実質）,2015-10,2.5,false
seasonallyAdjusted,21,,教養娯楽（実質）,2015-10,11.3,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2015-10,,true
seasonallyAdjusted,1,,消費支出（名目）,2015-11,92.5,false
seasonallyAdjusted,2,,食料（名目）,2015-11,24.3,false
seasonallyAdjusted,3,,住居（名目）,2015-11,6.1,false
